name,lat,lon,time,count,diff
Children's Museum,42.351658,-71.049767,2012-05-04 14:00,6.41379310345,3.58620689655
Children's Museum,42.351658,-71.049767,2012-05-04 15:00,6.0,-4.0
Children's Museum,42.351658,-71.049767,2012-05-04 16:00,5.67857142857,2.32142857143
Children's Museum,42.351658,-71.049767,2012-05-04 17:00,6.10344827586,-2.10344827586
Children's Museum,42.351658,-71.049767,2012-05-04 18:00,8.79310344828,-0.793103448276
Children's Museum,42.351658,-71.049767,2012-05-04 19:00,9.89655172414,1.10344827586
Children's Museum,42.351658,-71.049767,2012-05-04 20:00,10.0357142857,0.964285714286
Children's Museum,42.351658,-71.049767,2012-05-04 21:00,11.8666666667,-2.86666666667
Children's Museum,42.351658,-71.049767,2012-05-04 22:00,16.5172413793,-0.51724137931
Children's Museum,42.351658,-71.049767,2012-05-04 23:00,25.2333333333,2.76666666667
Children's Museum,42.351658,-71.049767,2012-05-05 00:00,24.5333333333,1.46666666667
Children's Museum,42.351658,-71.049767,2012-05-05 01:00,21.5862068966,8.41379310345
Children's Museum,42.351658,-71.049767,2012-05-05 02:00,8.96551724138,-1.96551724138
Children's Museum,42.351658,-71.049767,2012-05-05 03:00,2.25,-2.25
Children's Museum,42.351658,-71.049767,2012-05-05 04:00,1.33333333333,-1.33333333333
Children's Museum,42.351658,-71.049767,2012-05-05 05:00,1.0,0.0
Children's Museum,42.351658,-71.049767,2012-05-05 06:00,1.0,-1.0
Children's Museum,42.351658,-71.049767,2012-05-05 07:00,1.16666666667,-1.16666666667
Children's Museum,42.351658,-71.049767,2012-05-05 08:00,1.38461538462,-0.384615384615
Children's Museum,42.351658,-71.049767,2012-05-05 09:00,1.4,0.6
Children's Museum,42.351658,-71.049767,2012-05-05 10:00,1.75,1.25
Children's Museum,42.351658,-71.049767,2012-05-05 11:00,1.58823529412,-1.58823529412
Children's Museum,42.351658,-71.049767,2012-05-05 12:00,2.44444444444,-0.444444444444
Children's Museum,42.351658,-71.049767,2012-05-05 13:00,2.26923076923,2.73076923077
Children's Museum,42.351658,-71.049767,2012-05-05 14:00,2.32,0.68
Children's Museum,42.351658,-71.049767,2012-05-05 15:00,2.64,-0.64
Children's Museum,42.351658,-71.049767,2012-05-05 16:00,3.14285714286,-0.142857142857
Children's Museum,42.351658,-71.049767,2012-05-05 17:00,3.44827586207,3.55172413793
Children's Museum,42.351658,-71.049767,2012-05-05 18:00,5.28571428571,-1.28571428571
Children's Museum,42.351658,-71.049767,2012-05-05 19:00,7.57142857143,17.4285714286
Children's Museum,42.351658,-71.049767,2012-05-05 20:00,10.5517241379,12.4482758621
Children's Museum,42.351658,-71.049767,2012-05-05 21:00,13.7586206897,7.24137931034
Children's Museum,42.351658,-71.049767,2012-05-05 22:00,21.6,22.4
Children's Museum,42.351658,-71.049767,2012-05-05 23:00,28.0344827586,13.9655172414
Children's Museum,42.351658,-71.049767,2012-05-06 00:00,27.7333333333,10.2666666667
Logan International Airport,42.366631,-71.016518,2012-05-01 00:00,18.3214285714,-3.32142857143
Logan International Airport,42.366631,-71.016518,2012-05-01 01:00,9.04545454545,-9.04545454545
Logan International Airport,42.366631,-71.016518,2012-05-01 02:00,4.0,-4.0
Logan International Airport,42.366631,-71.016518,2012-05-01 03:00,1.42857142857,-1.42857142857
Logan International Airport,42.366631,-71.016518,2012-05-01 04:00,2.81818181818,-0.818181818182
Logan International Airport,42.366631,-71.016518,2012-05-01 05:00,7.23333333333,0.766666666667
Logan International Airport,42.366631,-71.016518,2012-05-01 06:00,9.10714285714,1.89285714286
Logan International Airport,42.366631,-71.016518,2012-05-01 07:00,22.5172413793,-7.51724137931
Logan International Airport,42.366631,-71.016518,2012-05-01 08:00,18.4482758621,-10.4482758621
Logan International Airport,42.366631,-71.016518,2012-05-01 09:00,23.7586206897,12.2413793103
Logan International Airport,42.366631,-71.016518,2012-05-01 10:00,17.8,-6.8
Logan International Airport,42.366631,-71.016518,2012-05-01 11:00,6.79310344828,1.20689655172
Logan International Airport,42.366631,-71.016518,2012-05-01 12:00,10.2333333333,-0.233333333333
Logan International Airport,42.366631,-71.016518,2012-05-01 13:00,10.1724137931,-0.172413793103
Logan International Airport,42.366631,-71.016518,2012-05-01 14:00,15.0,5.0
Logan International Airport,42.366631,-71.016518,2012-05-01 15:00,10.9032258065,3.09677419355
Logan International Airport,42.366631,-71.016518,2012-05-01 16:00,16.6129032258,0.387096774194
Logan International Airport,42.366631,-71.016518,2012-05-01 17:00,18.3333333333,-2.33333333333
Logan International Airport,42.366631,-71.016518,2012-05-01 18:00,15.7096774194,2.29032258065
Logan International Airport,42.366631,-71.016518,2012-05-01 19:00,20.935483871,-5.93548387097
Logan International Airport,42.366631,-71.016518,2012-05-01 20:00,17.1290322581,6.87096774194
Logan International Airport,42.366631,-71.016518,2012-05-01 21:00,18.5,10.5
Logan International Airport,42.366631,-71.016518,2012-05-01 22:00,22.1,-4.1
Logan International Airport,42.366631,-71.016518,2012-05-01 23:00,18.1290322581,5.87096774194
Logan International Airport,42.366631,-71.016518,2012-05-02 00:00,15.8064516129,-7.8064516129
Logan International Airport,42.366631,-71.016518,2012-05-02 01:00,8.21428571429,-8.21428571429
Logan International Airport,42.366631,-71.016518,2012-05-02 02:00,3.77777777778,-3.77777777778
Logan International Airport,42.366631,-71.016518,2012-05-02 03:00,1.44444444444,-1.44444444444
Logan International Airport,42.366631,-71.016518,2012-05-02 04:00,3.08333333333,0.916666666667
Logan International Airport,42.366631,-71.016518,2012-05-02 05:00,5.42857142857,-3.42857142857
Logan International Airport,42.366631,-71.016518,2012-05-02 06:00,6.86206896552,0.137931034483
Logan International Airport,42.366631,-71.016518,2012-05-02 07:00,18.8666666667,-4.86666666667
Logan International Airport,42.366631,-71.016518,2012-05-02 08:00,11.9666666667,-1.96666666667
Logan International Airport,42.366631,-71.016518,2012-05-02 09:00,22.4333333333,24.5666666667
Logan International Airport,42.366631,-71.016518,2012-05-02 10:00,17.9310344828,-13.9310344828
Logan International Airport,42.366631,-71.016518,2012-05-02 11:00,7.93333333333,-1.93333333333
Logan International Airport,42.366631,-71.016518,2012-05-02 12:00,13.4,-4.4
Logan International Airport,42.366631,-71.016518,2012-05-02 13:00,10.8333333333,-5.83333333333
Logan International Airport,42.366631,-71.016518,2012-05-02 14:00,17.0344827586,7.96551724138
Logan International Airport,42.366631,-71.016518,2012-05-02 15:00,12.9655172414,1.03448275862
Logan International Airport,42.366631,-71.016518,2012-05-02 16:00,18.1379310345,3.86206896552
Logan International Airport,42.366631,-71.016518,2012-05-02 17:00,19.3103448276,7.68965517241
Logan International Airport,42.366631,-71.016518,2012-05-02 18:00,20.4,-8.4
Logan International Airport,42.366631,-71.016518,2012-05-02 19:00,22.7,-5.7
Logan International Airport,42.366631,-71.016518,2012-05-02 20:00,19.3793103448,14.6206896552
Logan International Airport,42.366631,-71.016518,2012-05-02 21:00,18.7931034483,-3.79310344828
Logan International Airport,42.366631,-71.016518,2012-05-02 22:00,24.5517241379,11.4482758621
Logan International Airport,42.366631,-71.016518,2012-05-02 23:00,19.3103448276,-10.3103448276
Logan International Airport,42.366631,-71.016518,2012-05-03 00:00,14.275862069,10.724137931
Logan International Airport,42.366631,-71.016518,2012-05-03 01:00,9.34782608696,-9.34782608696
Logan International Airport,42.366631,-71.016518,2012-05-03 02:00,3.30769230769,-3.30769230769
Logan International Airport,42.366631,-71.016518,2012-05-03 03:00,2.75,-2.75
Logan International Airport,42.366631,-71.016518,2012-05-03 04:00,2.38095238095,1.61904761905
Logan International Airport,42.366631,-71.016518,2012-05-03 05:00,5.86666666667,-2.86666666667
Logan International Airport,42.366631,-71.016518,2012-05-03 06:00,7.0,7.0
Logan International Airport,42.366631,-71.016518,2012-05-03 07:00,19.4827586207,-2.48275862069
Logan International Airport,42.366631,-71.016518,2012-05-03 08:00,15.2,-7.2
Logan International Airport,42.366631,-71.016518,2012-05-03 09:00,17.5172413793,14.4827586207
Logan International Airport,42.366631,-71.016518,2012-05-03 10:00,16.4137931034,-11.4137931034
Logan International Airport,42.366631,-71.016518,2012-05-03 11:00,8.46666666667,-0.466666666667
Logan International Airport,42.366631,-71.016518,2012-05-03 12:00,11.724137931,-5.72413793103
Logan International Airport,42.366631,-71.016518,2012-05-03 13:00,11.7931034483,-3.79310344828
Logan International Airport,42.366631,-71.016518,2012-05-03 14:00,18.7,2.3
Logan International Airport,42.366631,-71.016518,2012-05-03 15:00,15.8965517241,6.10344827586
Logan International Airport,42.366631,-71.016518,2012-05-03 16:00,20.5666666667,7.43333333333
Logan International Airport,42.366631,-71.016518,2012-05-03 17:00,20.2666666667,3.73333333333
Logan International Airport,42.366631,-71.016518,2012-05-03 18:00,21.4482758621,3.55172413793
Logan International Airport,42.366631,-71.016518,2012-05-03 19:00,27.25,-7.25
Logan International Airport,42.366631,-71.016518,2012-05-03 20:00,22.6896551724,11.3103448276
Logan International Airport,42.366631,-71.016518,2012-05-03 21:00,19.8965517241,4.10344827586
Logan International Airport,42.366631,-71.016518,2012-05-03 22:00,27.8620689655,-0.862068965517
Logan International Airport,42.366631,-71.016518,2012-05-03 23:00,20.8333333333,10.1666666667
Logan International Airport,42.366631,-71.016518,2012-05-04 00:00,16.9310344828,17.0689655172
Logan International Airport,42.366631,-71.016518,2012-05-04 01:00,9.74074074074,12.2592592593
Logan International Airport,42.366631,-71.016518,2012-05-04 02:00,3.2,-3.2
Logan International Airport,42.366631,-71.016518,2012-05-04 03:00,2.07142857143,4.92857142857
Logan International Airport,42.366631,-71.016518,2012-05-04 04:00,3.09523809524,1.90476190476
Logan International Airport,42.366631,-71.016518,2012-05-04 05:00,7.96428571429,-1.96428571429
Logan International Airport,42.366631,-71.016518,2012-05-04 06:00,9.10344827586,2.89655172414
Logan International Airport,42.366631,-71.016518,2012-05-04 07:00,21.0,10.0
Logan International Airport,42.366631,-71.016518,2012-05-04 08:00,13.6666666667,-4.66666666667
Logan International Airport,42.366631,-71.016518,2012-05-04 09:00,17.3103448276,0.689655172414
Logan International Airport,42.366631,-71.016518,2012-05-04 10:00,13.6,-3.6
Logan International Airport,42.366631,-71.016518,2012-05-04 11:00,8.82142857143,-0.821428571429
Logan International Airport,42.366631,-71.016518,2012-05-04 12:00,11.9655172414,2.03448275862
Logan International Airport,42.366631,-71.016518,2012-05-04 13:00,12.5,0.5
Logan International Airport,42.366631,-71.016518,2012-05-04 14:00,18.6896551724,7.31034482759
Logan International Airport,42.366631,-71.016518,2012-05-04 15:00,14.0333333333,0.966666666667
Logan International Airport,42.366631,-71.016518,2012-05-04 16:00,17.6206896552,-4.62068965517
Logan International Airport,42.366631,-71.016518,2012-05-04 17:00,23.0,-8.0
Logan International Airport,42.366631,-71.016518,2012-05-04 18:00,19.5172413793,5.48275862069
Logan International Airport,42.366631,-71.016518,2012-05-04 19:00,20.2068965517,6.79310344828
Logan International Airport,42.366631,-71.016518,2012-05-04 20:00,18.9655172414,-0.965517241379
Logan International Airport,42.366631,-71.016518,2012-05-04 21:00,21.7333333333,13.2666666667
Logan International Airport,42.366631,-71.016518,2012-05-04 22:00,20.3666666667,-5.36666666667
Logan International Airport,42.366631,-71.016518,2012-05-04 23:00,15.9655172414,-8.96551724138
Logan International Airport,42.366631,-71.016518,2012-05-05 00:00,12.7931034483,9.20689655172
Logan International Airport,42.366631,-71.016518,2012-05-05 01:00,7.5652173913,2.4347826087
Logan International Airport,42.366631,-71.016518,2012-05-05 02:00,5.1,-5.1
Logan International Airport,42.366631,-71.016518,2012-05-05 03:00,2.0,-2.0
Logan International Airport,42.366631,-71.016518,2012-05-05 04:00,2.4347826087,1.5652173913
Logan International Airport,42.366631,-71.016518,2012-05-05 05:00,6.51724137931,-1.51724137931
Logan International Airport,42.366631,-71.016518,2012-05-05 06:00,6.89655172414,1.10344827586
Logan International Airport,42.366631,-71.016518,2012-05-05 07:00,13.9642857143,1.03571428571
Logan International Airport,42.366631,-71.016518,2012-05-05 08:00,9.73333333333,0.266666666667
Logan International Airport,42.366631,-71.016518,2012-05-05 09:00,9.1,-6.1
Logan International Airport,42.366631,-71.016518,2012-05-05 10:00,10.9333333333,-4.93333333333
Logan International Airport,42.366631,-71.016518,2012-05-05 11:00,7.0,-5.0
Logan International Airport,42.366631,-71.016518,2012-05-05 12:00,7.51724137931,-6.51724137931
Logan International Airport,42.366631,-71.016518,2012-05-05 13:00,7.89655172414,-4.89655172414
Logan International Airport,42.366631,-71.016518,2012-05-05 14:00,10.4137931034,-7.41379310345
Logan International Airport,42.366631,-71.016518,2012-05-05 15:00,6.36666666667,-2.36666666667
Logan International Airport,42.366631,-71.016518,2012-05-05 16:00,11.2413793103,9.75862068966
Logan International Airport,42.366631,-71.016518,2012-05-05 17:00,10.6333333333,-2.63333333333
Logan International Airport,42.366631,-71.016518,2012-05-05 18:00,11.6428571429,2.35714285714
Logan International Airport,42.366631,-71.016518,2012-05-05 19:00,11.4827586207,-5.48275862069
Logan International Airport,42.366631,-71.016518,2012-05-05 20:00,9.8275862069,-5.8275862069
Logan International Airport,42.366631,-71.016518,2012-05-05 21:00,6.13333333333,2.86666666667
Logan International Airport,42.366631,-71.016518,2012-05-05 22:00,10.724137931,2.27586206897
Logan International Airport,42.366631,-71.016518,2012-05-05 23:00,9.0,-2.0
Logan International Airport,42.366631,-71.016518,2012-05-06 00:00,9.15384615385,-3.15384615385
Hynes Convention Center,42.347626,-71.084206,2012-05-01 00:00,25.7666666667,5.23333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-01 01:00,17.6451612903,15.3548387097
Hynes Convention Center,42.347626,-71.084206,2012-05-01 02:00,12.6,5.4
Hynes Convention Center,42.347626,-71.084206,2012-05-01 03:00,3.48275862069,4.51724137931
Hynes Convention Center,42.347626,-71.084206,2012-05-01 04:00,4.14814814815,2.85185185185
Hynes Convention Center,42.347626,-71.084206,2012-05-01 05:00,7.24137931034,0.758620689655
Hynes Convention Center,42.347626,-71.084206,2012-05-01 06:00,13.9310344828,7.06896551724
Hynes Convention Center,42.347626,-71.084206,2012-05-01 07:00,24.0666666667,8.93333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-01 08:00,35.8387096774,19.1612903226
Hynes Convention Center,42.347626,-71.084206,2012-05-01 09:00,33.4193548387,-4.41935483871
Hynes Convention Center,42.347626,-71.084206,2012-05-01 10:00,31.1666666667,28.8333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-01 11:00,38.2258064516,36.7741935484
Hynes Convention Center,42.347626,-71.084206,2012-05-01 12:00,42.7741935484,28.2258064516
Hynes Convention Center,42.347626,-71.084206,2012-05-01 13:00,44.9032258065,36.0967741935
Hynes Convention Center,42.347626,-71.084206,2012-05-01 14:00,47.2666666667,47.7333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-01 15:00,51.3,36.7
Hynes Convention Center,42.347626,-71.084206,2012-05-01 16:00,49.7419354839,32.2580645161
Hynes Convention Center,42.347626,-71.084206,2012-05-01 17:00,59.1666666667,8.83333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-01 18:00,68.4516129032,12.5483870968
Hynes Convention Center,42.347626,-71.084206,2012-05-01 19:00,72.3225806452,6.67741935484
Hynes Convention Center,42.347626,-71.084206,2012-05-01 20:00,65.7741935484,-11.7741935484
Hynes Convention Center,42.347626,-71.084206,2012-05-01 21:00,64.8,7.2
Hynes Convention Center,42.347626,-71.084206,2012-05-01 22:00,58.4516129032,6.54838709677
Hynes Convention Center,42.347626,-71.084206,2012-05-01 23:00,45.5161290323,-11.5161290323
Hynes Convention Center,42.347626,-71.084206,2012-05-02 00:00,32.0967741935,5.90322580645
Hynes Convention Center,42.347626,-71.084206,2012-05-02 01:00,23.3225806452,6.67741935484
Hynes Convention Center,42.347626,-71.084206,2012-05-02 02:00,15.064516129,-0.0645161290323
Hynes Convention Center,42.347626,-71.084206,2012-05-02 03:00,5.25,-0.25
Hynes Convention Center,42.347626,-71.084206,2012-05-02 04:00,5.39285714286,-4.39285714286
Hynes Convention Center,42.347626,-71.084206,2012-05-02 05:00,7.96774193548,1.03225806452
Hynes Convention Center,42.347626,-71.084206,2012-05-02 06:00,14.9,-2.9
Hynes Convention Center,42.347626,-71.084206,2012-05-02 07:00,30.8666666667,-0.866666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-02 08:00,39.4193548387,6.58064516129
Hynes Convention Center,42.347626,-71.084206,2012-05-02 09:00,35.5161290323,-6.51612903226
Hynes Convention Center,42.347626,-71.084206,2012-05-02 10:00,31.3,-6.3
Hynes Convention Center,42.347626,-71.084206,2012-05-02 11:00,38.8,-7.8
Hynes Convention Center,42.347626,-71.084206,2012-05-02 12:00,39.7666666667,6.23333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-02 13:00,43.9666666667,-0.966666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-02 14:00,47.5,-11.5
Hynes Convention Center,42.347626,-71.084206,2012-05-02 15:00,49.5,-7.5
Hynes Convention Center,42.347626,-71.084206,2012-05-02 16:00,49.7,-3.7
Hynes Convention Center,42.347626,-71.084206,2012-05-02 17:00,61.6666666667,-6.66666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-02 18:00,67.6666666667,-5.66666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-02 19:00,69.0,-5.0
Hynes Convention Center,42.347626,-71.084206,2012-05-02 20:00,67.1,5.9
Hynes Convention Center,42.347626,-71.084206,2012-05-02 21:00,62.0666666667,6.93333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-02 22:00,60.0,11.0
Hynes Convention Center,42.347626,-71.084206,2012-05-02 23:00,50.5666666667,1.43333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-03 00:00,39.4,-16.4
Hynes Convention Center,42.347626,-71.084206,2012-05-03 01:00,30.4137931034,-3.41379310345
Hynes Convention Center,42.347626,-71.084206,2012-05-03 02:00,18.5862068966,8.41379310345
Hynes Convention Center,42.347626,-71.084206,2012-05-03 03:00,5.3,-1.3
Hynes Convention Center,42.347626,-71.084206,2012-05-03 04:00,6.0,1.0
Hynes Convention Center,42.347626,-71.084206,2012-05-03 05:00,8.86206896552,-0.862068965517
Hynes Convention Center,42.347626,-71.084206,2012-05-03 06:00,16.9666666667,0.0333333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-03 07:00,30.9666666667,1.03333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-03 08:00,40.8666666667,-0.866666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-03 09:00,37.2333333333,-3.23333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-03 10:00,29.6333333333,-7.63333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-03 11:00,36.9333333333,10.0666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-03 12:00,38.8275862069,6.1724137931
Hynes Convention Center,42.347626,-71.084206,2012-05-03 13:00,43.6,-10.6
Hynes Convention Center,42.347626,-71.084206,2012-05-03 14:00,44.3666666667,-7.36666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-03 15:00,48.5666666667,-13.5666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-03 16:00,53.1034482759,-5.10344827586
Hynes Convention Center,42.347626,-71.084206,2012-05-03 17:00,62.4,-0.4
Hynes Convention Center,42.347626,-71.084206,2012-05-03 18:00,73.3333333333,21.6666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-03 19:00,75.5,-3.5
Hynes Convention Center,42.347626,-71.084206,2012-05-03 20:00,72.9333333333,20.0666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-03 21:00,72.8,11.2
Hynes Convention Center,42.347626,-71.084206,2012-05-03 22:00,78.2,-0.2
Hynes Convention Center,42.347626,-71.084206,2012-05-03 23:00,73.0689655172,13.9310344828
Hynes Convention Center,42.347626,-71.084206,2012-05-04 00:00,61.0333333333,-10.0333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-04 01:00,52.0333333333,6.96666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-04 02:00,25.3666666667,9.63333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-04 03:00,6.93103448276,-2.93103448276
Hynes Convention Center,42.347626,-71.084206,2012-05-04 04:00,6.96551724138,-2.96551724138
Hynes Convention Center,42.347626,-71.084206,2012-05-04 05:00,11.5517241379,-4.55172413793
Hynes Convention Center,42.347626,-71.084206,2012-05-04 06:00,14.9,3.1
Hynes Convention Center,42.347626,-71.084206,2012-05-04 07:00,26.0,7.0
Hynes Convention Center,42.347626,-71.084206,2012-05-04 08:00,36.3,-1.3
Hynes Convention Center,42.347626,-71.084206,2012-05-04 09:00,35.4333333333,-1.43333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-04 10:00,31.5666666667,-6.56666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-04 11:00,37.5,-5.5
Hynes Convention Center,42.347626,-71.084206,2012-05-04 12:00,45.8,3.2
Hynes Convention Center,42.347626,-71.084206,2012-05-04 13:00,50.6896551724,-3.68965517241
Hynes Convention Center,42.347626,-71.084206,2012-05-04 14:00,49.1,7.9
Hynes Convention Center,42.347626,-71.084206,2012-05-04 15:00,55.4666666667,-11.4666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-04 16:00,58.6333333333,4.36666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-04 17:00,68.7931034483,8.20689655172
Hynes Convention Center,42.347626,-71.084206,2012-05-04 18:00,80.5666666667,-8.56666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-04 19:00,85.7,-21.7
Hynes Convention Center,42.347626,-71.084206,2012-05-04 20:00,73.0,-2.0
Hynes Convention Center,42.347626,-71.084206,2012-05-04 21:00,64.5,8.5
Hynes Convention Center,42.347626,-71.084206,2012-05-04 22:00,78.2666666667,-10.2666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-04 23:00,91.0333333333,26.9666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-05 00:00,103.733333333,9.26666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-05 01:00,109.666666667,16.3333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 02:00,56.8666666667,22.1333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 03:00,10.6896551724,-4.68965517241
Hynes Convention Center,42.347626,-71.084206,2012-05-05 04:00,7.1724137931,-0.172413793103
Hynes Convention Center,42.347626,-71.084206,2012-05-05 05:00,9.20689655172,-4.20689655172
Hynes Convention Center,42.347626,-71.084206,2012-05-05 06:00,10.7931034483,-0.793103448276
Hynes Convention Center,42.347626,-71.084206,2012-05-05 07:00,15.7931034483,-6.79310344828
Hynes Convention Center,42.347626,-71.084206,2012-05-05 08:00,18.9655172414,-7.96551724138
Hynes Convention Center,42.347626,-71.084206,2012-05-05 09:00,23.3793103448,-8.37931034483
Hynes Convention Center,42.347626,-71.084206,2012-05-05 10:00,25.4666666667,-6.46666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-05 11:00,30.7333333333,-3.73333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 12:00,36.3333333333,0.666666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-05 13:00,39.5517241379,-0.551724137931
Hynes Convention Center,42.347626,-71.084206,2012-05-05 14:00,43.0666666667,13.9333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 15:00,51.0333333333,-7.03333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 16:00,58.5862068966,40.4137931034
Hynes Convention Center,42.347626,-71.084206,2012-05-05 17:00,66.6666666667,9.33333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 18:00,75.9666666667,-1.96666666667
Hynes Convention Center,42.347626,-71.084206,2012-05-05 19:00,75.9666666667,35.0333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 20:00,66.3,31.7
Hynes Convention Center,42.347626,-71.084206,2012-05-05 21:00,73.1034482759,22.8965517241
Hynes Convention Center,42.347626,-71.084206,2012-05-05 22:00,80.9666666667,44.0333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-05 23:00,93.9666666667,58.0333333333
Hynes Convention Center,42.347626,-71.084206,2012-05-06 00:00,116.066666667,78.9333333333
Fenway Park,42.346439,-71.097244,2012-05-01 00:00,19.9655172414,57.0344827586
Fenway Park,42.346439,-71.097244,2012-05-01 01:00,11.0,13.0
Fenway Park,42.346439,-71.097244,2012-05-01 02:00,10.3548387097,14.6451612903
Fenway Park,42.346439,-71.097244,2012-05-01 03:00,3.03703703704,-2.03703703704
Fenway Park,42.346439,-71.097244,2012-05-01 04:00,2.08695652174,1.91304347826
Fenway Park,42.346439,-71.097244,2012-05-01 05:00,2.34615384615,-0.346153846154
Fenway Park,42.346439,-71.097244,2012-05-01 06:00,3.66666666667,0.333333333333
Fenway Park,42.346439,-71.097244,2012-05-01 07:00,9.8275862069,-3.8275862069
Fenway Park,42.346439,-71.097244,2012-05-01 08:00,10.4666666667,2.53333333333
Fenway Park,42.346439,-71.097244,2012-05-01 09:00,9.9,8.1
Fenway Park,42.346439,-71.097244,2012-05-01 10:00,7.0,4.0
Fenway Park,42.346439,-71.097244,2012-05-01 11:00,7.56666666667,-1.56666666667
Fenway Park,42.346439,-71.097244,2012-05-01 12:00,6.8,0.2
Fenway Park,42.346439,-71.097244,2012-05-01 13:00,7.31034482759,-0.310344827586
Fenway Park,42.346439,-71.097244,2012-05-01 14:00,6.2,-1.2
Fenway Park,42.346439,-71.097244,2012-05-01 15:00,5.8,2.2
Fenway Park,42.346439,-71.097244,2012-05-01 16:00,7.76666666667,-5.76666666667
Fenway Park,42.346439,-71.097244,2012-05-01 17:00,9.46666666667,3.53333333333
Fenway Park,42.346439,-71.097244,2012-05-01 18:00,11.2333333333,-3.23333333333
Fenway Park,42.346439,-71.097244,2012-05-01 19:00,12.6333333333,2.36666666667
Fenway Park,42.346439,-71.097244,2012-05-01 20:00,31.1,62.9
Fenway Park,42.346439,-71.097244,2012-05-01 21:00,74.9,138.1
Fenway Park,42.346439,-71.097244,2012-05-01 22:00,65.9032258065,143.096774194
Fenway Park,42.346439,-71.097244,2012-05-01 23:00,56.3225806452,30.6774193548
Fenway Park,42.346439,-71.097244,2012-05-02 00:00,35.1666666667,14.8333333333
Fenway Park,42.346439,-71.097244,2012-05-02 01:00,14.6774193548,-0.677419354839
Fenway Park,42.346439,-71.097244,2012-05-02 02:00,10.5172413793,-4.51724137931
Fenway Park,42.346439,-71.097244,2012-05-02 03:00,2.46428571429,-0.464285714286
Fenway Park,42.346439,-71.097244,2012-05-02 04:00,2.11538461538,1.88461538462
Fenway Park,42.346439,-71.097244,2012-05-02 05:00,2.5,3.5
Fenway Park,42.346439,-71.097244,2012-05-02 06:00,4.33333333333,-0.333333333333
Fenway Park,42.346439,-71.097244,2012-05-02 07:00,8.67741935484,-0.677419354839
Fenway Park,42.346439,-71.097244,2012-05-02 08:00,11.3448275862,2.65517241379
Fenway Park,42.346439,-71.097244,2012-05-02 09:00,10.4482758621,2.55172413793
Fenway Park,42.346439,-71.097244,2012-05-02 10:00,7.23333333333,-2.23333333333
Fenway Park,42.346439,-71.097244,2012-05-02 11:00,7.20689655172,-2.20689655172
Fenway Park,42.346439,-71.097244,2012-05-02 12:00,6.2,-3.2
Fenway Park,42.346439,-71.097244,2012-05-02 13:00,6.3,1.7
Fenway Park,42.346439,-71.097244,2012-05-02 14:00,7.27586206897,2.72413793103
Fenway Park,42.346439,-71.097244,2012-05-02 15:00,9.06896551724,-0.0689655172414
Fenway Park,42.346439,-71.097244,2012-05-02 16:00,8.6,-4.6
Fenway Park,42.346439,-71.097244,2012-05-02 17:00,11.5172413793,1.48275862069
Fenway Park,42.346439,-71.097244,2012-05-02 18:00,11.6333333333,5.36666666667
